run_id,phase,block_id,sample_id,method,mse,sqnr_bits,quantize_seconds,dequantize_seconds,original_vector,dequantized_vector,batch_n,dim,seed
seed0_20260703_160416,pilot,0,0,QTIP bitshift (gpu),0.09537072938463072,1.023187458750059,0.007974138999998104,8.671300020068884e-05,"[0.3455841839313507,0.8216181397438049,0.3304370641708374,-1.3031572103500366,0.9053558707237244,0.4463745653629303,-0.5369532108306885,0.581118106842041,0.3645724058151245,0.2941325008869171,0.028422242030501366,0.5467129945755005,-0.7364540696144104,-0.16290995478630066,-0.4821193218231201,0.5988461971282959,0.03972210735082626,-0.2924567461013794,-0.7819084525108337,-0.2571922540664673,0.008142180740833282,-0.27560290694236755,1.2940638065338135,1.0067243576049805]","[0.1029927134513855,1.3064303398132324,0.40756407380104065,-1.5836154222488403,1.5184290409088135,0.6930450797080994,-0.7437441945075989,0.9858254790306091,-0.13257279992103577,-0.1029927134513855,0.024481236934661865,0.5849315524101257,-0.9858254790306091,-0.2929880917072296,-0.7437441945075989,0.9544740319252014,-0.19210973381996155,-0.3445020616054535,-0.9391450881958008,-0.13257279992103577,-0.07350250333547592,0.13257279992103577,1.8356715440750122,1.159889578819275]",1,24,0
seed0_20260703_160416,pilot,0,0,Uniform scalar 2-bit (gpu),0.09286873298444831,1.0423642580304895,7.758499850751832e-05,4.3971998820779845e-05,"[0.3455841839313507,0.8216181397438049,0.3304370641708374,-1.3031572103500366,0.9053558707237244,0.4463745653629303,-0.5369532108306885,0.581118106842041,0.3645724058151245,0.2941325008869171,0.028422242030501366,0.5467129945755005,-0.7364540696144104,-0.16290995478630066,-0.4821193218231201,0.5988461971282959,0.03972210735082626,-0.2924567461013794,-0.7819084525108337,-0.2571922540664673,0.008142180740833282,-0.27560290694236755,1.2940638065338135,1.0067243576049805]","[0.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0]",1,24,0
seed0_20260703_160416,pilot,0,0,Leech shells <= 13 exact (gpu),0.05813520957847836,1.3802546360000787,0.0009764040005393326,0.00017771300008462276,"[0.3455841839313507,0.8216181397438049,0.3304370641708374,-1.3031572103500366,0.9053558707237244,0.4463745653629303,-0.5369532108306885,0.581118106842041,0.3645724058151245,0.2941325008869171,0.028422242030501366,0.5467129945755005,-0.7364540696144104,-0.16290995478630066,-0.4821193218231201,0.5988461971282959,0.03972210735082626,-0.2924567461013794,-0.7819084525108337,-0.2571922540664673,0.008142180740833282,-0.27560290694236755,1.2940638065338135,1.0067243576049805]","[0.0,0.7071067690849304,0.0,-1.4142135381698608,1.4142135381698608,0.7071067690849304,-0.7071067690849304,0.7071067690849304,0.7071067690849304,0.0,0.0,0.7071067690849304,-0.7071067690849304,0.0,-0.7071067690849304,0.7071067690849304,0.0,0.0,-0.7071067690849304,0.0,0.0,-0.7071067690849304,1.4142135381698608,0.7071067690849304]",1,24,0
seed0_20260703_160416,pilot,1,1,Uniform scalar 2-bit (gpu),0.18225760760309248,1.3464309915844233,7.773600009386428e-05,4.3491998440003954e-05,"[-2.711162567138672,-1.8890132904052734,-0.17477209866046906,-0.422190397977829,0.21364299952983856,0.21732193231582642,2.1178388595581055,-1.11202073097229,-0.37760502099990845,2.042771577835083,0.6467030048370361,0.6630633473396301,-0.5140063762664795,-1.6480752229690552,0.1674647480249405,0.10901408642530441,-1.2273520231246948,-0.6832266449928284,-0.07204367965459824,-0.9447516202926636,-0.09826996922492981,0.09548302739858627,0.03558623790740967,-0.5062916874885559]","[-2.0,-2.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,1.0,1.0,-1.0,-2.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0]",1,24,0
seed0_20260703_160416,pilot,1,1,QTIP bitshift (gpu),0.168600176188998,1.4026174872531583,0.008070118999967235,8.697399971424602e-05,"[-2.711162567138672,-1.8890132904052734,-0.17477209866046906,-0.422190397977829,0.21364299952983856,0.21732193231582642,2.1178388595581055,-1.11202073097229,-0.37760502099990845,2.042771577835083,0.6467030048370361,0.6630633473396301,-0.5140063762664795,-1.6480752229690552,0.1674647480249405,0.10901408642530441,-1.2273520231246948,-0.6832266449928284,-0.07204367965459824,-0.9447516202926636,-0.09826996922492981,0.09548302739858627,0.03558623790740967,-0.5062916874885559]","[-2.8856348991394043,-1.8912291526794434,-0.14245736598968506,-0.13257279992103577,-0.0931539535522461,0.06368788331747055,0.9091304540634155,-0.28278225660324097,-0.6806488037109375,2.335232973098755,1.5836154222488403,0.7830567955970764,-0.527773916721344,-1.8356715440750122,0.004895777907222509,0.527773916721344,-1.159889578819275,-0.9858254790306091,-0.3445020616054535,-0.9391450881958008,-0.14245736598968506,-0.17219878733158112,-0.2726057767868042,-0.6440681219100952]",1,24,0
seed0_20260703_160416,pilot,1,1,Leech shells <= 13 exact (gpu),0.06239055324778362,2.119720755365091,0.0013097999999445165,0.00015123399862204678,"[-2.711162567138672,-1.8890132904052734,-0.17477209866046906,-0.422190397977829,0.21364299952983856,0.21732193231582642,2.1178388595581055,-1.11202073097229,-0.37760502099990845,2.042771577835083,0.6467030048370361,0.6630633473396301,-0.5140063762664795,-1.6480752229690552,0.1674647480249405,0.10901408642530441,-1.2273520231246948,-0.6832266449928284,-0.07204367965459824,-0.9447516202926636,-0.09826996922492981,0.09548302739858627,0.03558623790740967,-0.5062916874885559]","[-2.4748737812042236,-1.7677669525146484,0.3535533845424652,-0.3535533845424652,0.3535533845424652,0.3535533845424652,1.7677669525146484,-1.0606601238250732,-0.3535533845424652,1.7677669525146484,0.3535533845424652,0.3535533845424652,-0.3535533845424652,-1.7677669525146484,0.3535533845424652,0.3535533845424652,-1.0606601238250732,-0.3535533845424652,0.3535533845424652,-1.0606601238250732,-0.3535533845424652,0.3535533845424652,0.3535533845424652,-0.3535533845424652]",1,24,0
seed0_20260703_160416,pilot,2,2,QTIP bitshift (gpu),0.08029948653362255,1.4632621409264994,0.008323554999151384,0.00011163000090164132,"[0.5937480926513672,0.8911669254302979,0.3208483159542084,-0.8182302117347717,0.7316522598266602,-0.5014400482177734,0.8791606426239014,-1.0717873573303223,0.9144672155380249,-0.020063454285264015,-1.2487488985061646,-0.3138994574546814,0.054102279245853424,0.27279132604599,-0.9821881055831909,-1.1073729991912842,0.19958452880382538,-0.4667496085166931,0.235505610704422,0.7595195174217224,-1.6487873792648315,0.25438812375068665,1.2246469259262085,-0.29752683639526367]","[0.06368788331747055,0.9091304540634155,-0.3134928345680237,-0.7830567955970764,0.66835618019104,-0.7830567955970764,0.6930450797080994,-0.756718099117279,0.879913330078125,-0.3445020616054535,-0.9240337014198303,-0.1029927134513855,0.004895777907222509,0.527773916721344,-1.159889578819275,-0.9391450881958008,-0.13257279992103577,-0.11284144967794418,-0.034277018159627914,0.33413028717041016,-1.8356715440750122,0.07350250333547592,1.0181772708892822,-0.0931539535522461]",1,24,0
seed0_20260703_160416,pilot,2,2,Leech shells <= 13 exact (gpu),0.06595074897201973,1.6052630004402528,0.0015858690003369702,0.0006030530003044987,"[0.5937480926513672,0.8911669254302979,0.3208483159542084,-0.8182302117347717,0.7316522598266602,-0.5014400482177734,0.8791606426239014,-1.0717873573303223,0.9144672155380249,-0.020063454285264015,-1.2487488985061646,-0.3138994574546814,0.054102279245853424,0.27279132604599,-0.9821881055831909,-1.1073729991912842,0.19958452880382538,-0.4667496085166931,0.235505610704422,0.7595195174217224,-1.6487873792648315,0.25438812375068665,1.2246469259262085,-0.29752683639526367]","[0.7071067690849304,0.7071067690849304,0.0,-0.7071067690849304,0.7071067690849304,-0.7071067690849304,0.7071067690849304,-1.4142135381698608,0.7071067690849304,0.0,-1.4142135381698608,-0.7071067690849304,0.0,0.0,-1.4142135381698608,-1.4142135381698608,0.0,-0.7071067690849304,0.0,0.7071067690849304,-2.1213202476501465,0.0,1.4142135381698608,-0.7071067690849304]",1,24,0
seed0_20260703_160416,pilot,2,2,Uniform scalar 2-bit (gpu),0.06702283120145562,1.5936312069093606,9.281399979954585e-05,4.454400004760828e-05,"[0.5937480926513672,0.8911669254302979,0.3208483159542084,-0.8182302117347717,0.7316522598266602,-0.5014400482177734,0.8791606426239014,-1.0717873573303223,0.9144672155380249,-0.020063454285264015,-1.2487488985061646,-0.3138994574546814,0.054102279245853424,0.27279132604599,-0.9821881055831909,-1.1073729991912842,0.19958452880382538,-0.4667496085166931,0.235505610704422,0.7595195174217224,-1.6487873792648315,0.25438812375068665,1.2246469259262085,-0.29752683639526367]","[1.0,1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,-2.0,0.0,1.0,0.0]",1,24,0
seed0_20260703_160416,pilot,3,3,Uniform scalar 2-bit (gpu),0.07847175427327548,1.6482503372877586,7.448999895132147e-05,4.3370999264880084e-05,"[-0.8108145594596863,0.7522438168525696,0.2534465193748474,0.8958830833435059,-0.34521570801734924,-1.4818183183670044,-0.11001076549291611,-0.4458281397819519,0.7753238081932068,0.1936328411102295,-1.6308492422103882,-1.1951631307601929,0.8837890625,0.6797650456428528,-0.6402433514595032,-0.0010487965773791075,0.4455735683441162,0.4684043228626251,0.8762422204017639,0.25648564100265503,-0.09482833743095398,-0.25884807109832764,1.055742859840393,-2.250854253768921]","[-1.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,-2.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-2.0]",1,24,0
seed0_20260703_160416,pilot,3,3,QTIP bitshift (gpu),0.12106430720438686,1.335486223679975,0.008111876999464585,9.597000098438002e-05,"[-0.8108145594596863,0.7522438168525696,0.2534465193748474,0.8958830833435059,-0.34521570801734924,-1.4818183183670044,-0.11001076549291611,-0.4458281397819519,0.7753238081932068,0.1936328411102295,-1.6308492422103882,-1.1951631307601929,0.8837890625,0.6797650456428528,-0.6402433514595032,-0.0010487965773791075,0.4455735683441162,0.4684043228626251,0.8762422204017639,0.25648564100265503,-0.09482833743095398,-0.25884807109832764,1.055742859840393,-2.250854253768921]","[-0.7308942079544067,1.122338056564331,0.06368788331747055,0.879913330078125,-0.35491102933883667,-0.9858254790306091,-0.28278225660324097,-0.7055488228797913,1.353859305381775,0.4722914695739746,-1.3064303398132324,-1.5836154222488403,1.4591230154037476,0.6083298325538635,-0.9391450881958008,-0.13257279992103577,-0.0931539535522461,0.07350250333547592,0.9858254790306091,-0.13257279992103577,-0.11284144967794418,-0.044076092541217804,0.2726057767868042,-2.2065751552581787]",1,24,0
seed0_20260703_160416,pilot,3,3,Leech shells <= 13 exact (gpu),0.07086071793386171,1.7218440224502973,0.0017321929990430363,0.00016363699978683144,"[-0.8108145594596863,0.7522438168525696,0.2534465193748474,0.8958830833435059,-0.34521570801734924,-1.4818183183670044,-0.11001076549291611,-0.4458281397819519,0.7753238081932068,0.1936328411102295,-1.6308492422103882,-1.1951631307601929,0.8837890625,0.6797650456428528,-0.6402433514595032,-0.0010487965773791075,0.4455735683441162,0.4684043228626251,0.8762422204017639,0.25648564100265503,-0.09482833743095398,-0.25884807109832764,1.055742859840393,-2.250854253768921]","[-0.3535533845424652,0.3535533845424652,0.3535533845424652,1.0606601238250732,-0.3535533845424652,-1.0606601238250732,-0.3535533845424652,-1.0606601238250732,1.0606601238250732,0.3535533845424652,-1.7677669525146484,-1.0606601238250732,1.0606601238250732,0.3535533845424652,-0.3535533845424652,0.3535533845424652,0.3535533845424652,0.3535533845424652,1.0606601238250732,0.3535533845424652,-0.3535533845424652,-0.3535533845424652,1.0606601238250732,-2.4748737812042236]",1,24,0
seed0_20260703_160416,pilot,4,4,Uniform scalar 2-bit (gpu),0.09149879947173752,1.3896462894168273,8.526999954483472e-05,4.4333000914775766e-05,"[-0.13865531980991364,0.03300010412931442,-1.4253489971160889,0.3328136205673218,-0.6512809991836548,0.8624448180198669,-0.12559208273887634,0.6691532135009766,1.2188435792922974,0.38292959332466125,-0.8757211565971375,-1.514318585395813,1.7533841133117676,-0.11129219084978104,-0.6885649561882019,0.1442570835351944,-0.1914113312959671,0.8521422743797302,0.03392818197607994,0.013749583624303341,-0.714579701423645,0.4695681035518646,-1.0338667631149292,0.6658894419670105]","[0.0,0.0,-1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,-1.0,-2.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,1.0]",1,24,0
seed0_20260703_160416,pilot,4,4,Leech shells <= 13 exact (gpu),0.05890340382053231,1.7073471942247338,0.0014775060008105356,0.00018852399989555124,"[-0.13865531980991364,0.03300010412931442,-1.4253489971160889,0.3328136205673218,-0.6512809991836548,0.8624448180198669,-0.12559208273887634,0.6691532135009766,1.2188435792922974,0.38292959332466125,-0.8757211565971375,-1.514318585395813,1.7533841133117676,-0.11129219084978104,-0.6885649561882019,0.1442570835351944,-0.1914113312959671,0.8521422743797302,0.03392818197607994,0.013749583624303341,-0.714579701423645,0.4695681035518646,-1.0338667631149292,0.6658894419670105]","[0.0,0.0,-1.4142135381698608,0.0,-0.7071067690849304,0.7071067690849304,0.0,0.7071067690849304,0.7071067690849304,0.7071067690849304,-0.7071067690849304,-1.4142135381698608,1.4142135381698608,0.0,-0.7071067690849304,0.7071067690849304,0.0,0.7071067690849304,0.0,0.0,-0.7071067690849304,0.0,-0.7071067690849304,0.7071067690849304]",1,24,0
seed0_20260703_160416,pilot,4,4,QTIP bitshift (gpu),0.08763200611957446,1.4207937534799797,0.008218857999963802,9.448700075154193e-05,"[-0.13865531980991364,0.03300010412931442,-1.4253489971160889,0.3328136205673218,-0.6512809991836548,0.8624448180198669,-0.12559208273887634,0.6691532135009766,1.2188435792922974,0.38292959332466125,-0.8757211565971375,-1.514318585395813,1.7533841133117676,-0.11129219084978104,-0.6885649561882019,0.1442570835351944,-0.1914113312959671,0.8521422743797302,0.03392818197607994,0.013749583624303341,-0.714579701423645,0.4695681035518646,-1.0338667631149292,0.6658894419670105]","[-0.024481236934661865,0.3653585910797119,-1.6563239097595215,0.6930450797080994,-0.7437441945075989,1.0181772708892822,-0.07350250333547592,0.12270114570856094,1.353859305381775,0.4722914695739746,-1.3064303398132324,-1.5836154222488403,1.4591230154037476,0.6083298325538635,-0.9240337014198303,-0.0931539535522461,0.07350250333547592,0.9544740319252014,-0.18214523792266846,-0.3134928345680237,-0.7830567955970764,0.6930450797080994,-0.7308942079544067,1.0516313314437866]",1,24,0
seed0_20260703_160416,pilot,5,5,Uniform scalar 2-bit (gpu),0.19758536646969604,1.2926614466060167,8.653300028527156e-05,4.4473999878391623e-05,"[1.523937463760376,-1.5246859788894653,-2.466229200363159,0.6168787479400635,2.5478978157043457,-1.000924825668335,-1.2506957054138184,0.5889689326286316,-0.840721607208252,-0.506025493144989,-0.348117470741272,0.5320020914077759,-0.40530237555503845,0.277882844209671,-0.17653325200080872,-0.8446711301803589,-0.31982624530792236,-0.95039963722229,0.006514986045658588,-1.1238662004470825,-1.0928943157196045,1.4569618701934814,-0.05318421870470047,-0.053902026265859604]","[1.0,-2.0,-2.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,0.0]",1,24,0
seed0_20260703_160416,pilot,5,5,Leech shells <= 13 exact (gpu),0.08126223410736151,1.9335710309329874,0.0010288730009051505,0.000256862998867291,"[1.523937463760376,-1.5246859788894653,-2.466229200363159,0.6168787479400635,2.5478978157043457,-1.000924825668335,-1.2506957054138184,0.5889689326286316,-0.840721607208252,-0.506025493144989,-0.348117470741272,0.5320020914077759,-0.40530237555503845,0.277882844209671,-0.17653325200080872,-0.8446711301803589,-0.31982624530792236,-0.95039963722229,0.006514986045658588,-1.1238662004470825,-1.0928943157196045,1.4569618701934814,-0.05318421870470047,-0.053902026265859604]","[1.4142135381698608,-1.4142135381698608,-2.1213202476501465,0.7071067690849304,2.1213202476501465,-0.7071067690849304,-1.4142135381698608,0.7071067690849304,-0.7071067690849304,0.0,-0.7071067690849304,0.0,0.0,0.0,0.0,-0.7071067690849304,0.0,-1.4142135381698608,0.0,-1.4142135381698608,-1.4142135381698608,1.4142135381698608,0.0,0.0]",1,24,0
seed0_20260703_160416,pilot,5,5,QTIP bitshift (gpu),0.26957620124677956,1.0685529287443711,0.008097699999780161,0.00010153100083698519,"[1.523937463760376,-1.5246859788894653,-2.466229200363159,0.6168787479400635,2.5478978157043457,-1.000924825668335,-1.2506957054138184,0.5889689326286316,-0.840721607208252,-0.506025493144989,-0.348117470741272,0.5320020914077759,-0.40530237555503845,0.277882844209671,-0.17653325200080872,-0.8446711301803589,-0.31982624530792236,-0.95039963722229,0.006514986045658588,-1.1238662004470825,-1.0928943157196045,1.4569618701934814,-0.05318421870470047,-0.053902026265859604]","[0.46137264370918274,-1.353859305381775,-1.8356715440750122,0.06368788331747055,0.9091304540634155,-0.3134928345680237,-0.7964315414428711,0.5849315524101257,-0.9858254790306091,-0.2929880917072296,-0.7437441945075989,0.9858254790306091,-0.1523558795452118,-0.19210973381996155,-0.35491102933883667,-0.9858254790306091,-0.35491102933883667,-1.0018702745437622,-0.3863752782344818,-1.104142665863037,-0.7437441945075989,1.0181772708892822,-0.1029927134513855,-0.004895777907222509]",1,24,0
seed0_20260703_160416,pilot,6,6,Uniform scalar 2-bit (gpu),0.1263928853931364,1.3613232316300392,0.00032026099870563485,4.4733998947776854e-05,"[0.5115364193916321,-0.4208570122718811,-0.22853536903858185,0.42514872550964355,0.28241583704948425,-1.1592967510223389,0.8333426117897034,-0.5904349684715271,-1.0560789108276367,-0.9004750847816467,-0.3905453383922577,1.6273002624511719,-1.1755359172821045,0.16007588803768158,-2.137824296951294,-0.001566933118738234,0.8995664119720459,-0.2366633266210556,-0.6293548941612244,0.23151107132434845,0.7001517415046692,0.663657546043396,1.9724738597869873,0.2091674655675888]","[1.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-2.0,0.0,1.0,0.0,-1.0,0.0,1.0,1.0,1.0,0.0]",1,24,0
seed0_20260703_160416,pilot,6,6,Leech shells <= 13 exact (gpu),0.07297551188263628,1.757538694866493,0.0019376300006115343,0.0001719029987725662,"[0.5115364193916321,-0.4208570122718811,-0.22853536903858185,0.42514872550964355,0.28241583704948425,-1.1592967510223389,0.8333426117897034,-0.5904349684715271,-1.0560789108276367,-0.9004750847816467,-0.3905453383922577,1.6273002624511719,-1.1755359172821045,0.16007588803768158,-2.137824296951294,-0.001566933118738234,0.8995664119720459,-0.2366633266210556,-0.6293548941612244,0.23151107132434845,0.7001517415046692,0.663657546043396,1.9724738597869873,0.2091674655675888]","[0.7071067690849304,0.0,-0.7071067690849304,0.7071067690849304,0.0,-1.4142135381698608,0.7071067690849304,-0.7071067690849304,-1.4142135381698608,-0.7071067690849304,-0.7071067690849304,1.4142135381698608,-1.4142135381698608,0.0,-2.1213202476501465,0.0,0.7071067690849304,0.0,-0.7071067690849304,0.0,0.7071067690849304,0.0,2.1213202476501465,0.0]",1,24,0
seed0_20260703_160416,pilot,6,6,QTIP bitshift (gpu),0.14825037556042578,1.246262980389388,0.008145679999870481,0.00010070900134451222,"[0.5115364193916321,-0.4208570122718811,-0.22853536903858185,0.42514872550964355,0.28241583704948425,-1.1592967510223389,0.8333426117897034,-0.5904349684715271,-1.0560789108276367,-0.9004750847816467,-0.3905453383922577,1.6273002624511719,-1.1755359172821045,0.16007588803768158,-2.137824296951294,-0.001566933118738234,0.8995664119720459,-0.2366633266210556,-0.6293548941612244,0.23151107132434845,0.7001517415046692,0.663657546043396,1.9724738597869873,0.2091674655675888]","[0.9858254790306091,-0.13257279992103577,-0.11284144967794418,-0.024481236934661865,0.3863752782344818,-1.6563239097595215,0.8514286875724792,-0.3969474136829376,-1.1409127712249756,-0.9091304540634155,0.034277018159627914,0.6440681219100952,-0.8374426960945129,0.33413028717041016,-1.8356715440750122,0.06368788331747055,0.879913330078125,-0.33413028717041016,-0.8944265246391296,0.0931539535522461,1.122338056564331,0.0931539535522461,1.122338056564331,0.07350250333547592]",1,24,0
seed0_20260703_160416,pilot,7,7,Uniform scalar 2-bit (gpu),0.215220047643085,1.107340089541928,8.73240005603293e-05,4.5094000597600825e-05,"[-0.5924100875854492,-0.12597918510437012,-0.07249854505062103,0.10873738676309586,-0.030027812346816063,0.1739659458398819,-1.6708500385284424,0.8296289443969727,-0.5747392773628235,-1.1731586456298828,0.6377511620521545,1.3173259496688843,0.4930281639099121,0.16115930676460266,-0.9322202801704407,2.8715672492980957,0.8802586197853088,-1.1392946243286133,-0.7796379327774048,0.08697924762964249,-1.5547311305999756,0.16863040626049042,-0.459071546792984,1.2262705564498901]","[-1.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,-2.0,0.0,0.0,1.0]",1,24,0
