run_id,phase,block_id,sample_id,method,mse,sqnr_bits,quantize_seconds,dequantize_seconds,original_vector,dequantized_vector,batch_n,dim,seed
seed0_20260703_160416,pilot,7,7,QTIP bitshift (gpu),0.16212782020030558,1.3116804896613328,0.008088743999906,0.00010030799967353232,"[-0.5924100875854492,-0.12597918510437012,-0.07249854505062103,0.10873738676309586,-0.030027812346816063,0.1739659458398819,-1.6708500385284424,0.8296289443969727,-0.5747392773628235,-1.1731586456298828,0.6377511620521545,1.3173259496688843,0.4930281639099121,0.16115930676460266,-0.9322202801704407,2.8715672492980957,0.8802586197853088,-1.1392946243286133,-0.7796379327774048,0.08697924762964249,-1.5547311305999756,0.16863040626049042,-0.459071546792984,1.2262705564498901]","[-0.14245736598968506,-0.14245736598968506,-0.13257279992103577,-0.11284144967794418,-0.024481236934661865,0.3863752782344818,-1.6563239097595215,0.879913330078125,-0.33413028717041016,-0.879913330078125,0.13257279992103577,1.6563239097595215,0.9091304540634155,-0.28278225660324097,-0.6930450797080994,1.6563239097595215,0.9091304540634155,-0.32379430532455444,-0.8236187100410461,0.3653585910797119,-1.6563239097595215,0.6930450797080994,-0.7437441945075989,0.9858254790306091]",1,24,0
seed0_20260703_160416,pilot,7,7,Leech shells <= 13 exact (gpu),0.0805945654186696,1.8158690924847365,0.0015352339996752562,0.00019577800048864447,"[-0.5924100875854492,-0.12597918510437012,-0.07249854505062103,0.10873738676309586,-0.030027812346816063,0.1739659458398819,-1.6708500385284424,0.8296289443969727,-0.5747392773628235,-1.1731586456298828,0.6377511620521545,1.3173259496688843,0.4930281639099121,0.16115930676460266,-0.9322202801704407,2.8715672492980957,0.8802586197853088,-1.1392946243286133,-0.7796379327774048,0.08697924762964249,-1.5547311305999756,0.16863040626049042,-0.459071546792984,1.2262705564498901]","[-0.3535533845424652,-0.3535533845424652,-0.3535533845424652,0.3535533845424652,-0.3535533845424652,0.3535533845424652,-1.7677669525146484,1.0606601238250732,-1.0606601238250732,-1.0606601238250732,1.0606601238250732,1.0606601238250732,0.3535533845424652,0.3535533845424652,-0.3535533845424652,3.1819803714752197,1.0606601238250732,-1.0606601238250732,-1.0606601238250732,0.3535533845424652,-1.0606601238250732,0.3535533845424652,-0.3535533845424652,1.0606601238250732]",1,24,0
seed0_20260703_160416,pilot,8,8,QTIP bitshift (gpu),0.234978647153679,1.2360057633836237,0.008101356999759446,0.00010481699973752256,"[0.9621546864509583,-2.711285352706909,0.04170258715748787,-1.6174675226211548,1.109637975692749,0.1681058704853058,0.5484054684638977,-1.065124750137329,1.8284302949905396,2.020073413848877,-1.064771056175232,0.3728151321411133,-0.673302412033081,-0.02356993593275547,-1.265636920928955,1.8671455383300781,-0.9691795110702515,-0.29608380794525146,0.5014829039573669,-0.6475606560707092,-0.23931242525577545,-0.5636398196220398,-0.13346076011657715,-1.170542597770691]","[0.2929880917072296,-2.1065540313720703,-0.49430081248283386,-1.6189000606536865,1.0863057374954224,0.034277018159627914,0.7181638479232788,-0.7055488228797913,1.5184290409088135,0.66835618019104,-0.7830567955970764,0.6440681219100952,-0.8236187100410461,0.3863752782344818,-1.6189000606536865,1.0181772708892822,-0.1029927134513855,0.024481236934661865,0.6083298325538635,-0.9391450881958008,-0.1523558795452118,-0.18214523792266846,-0.32379430532455444,-0.8374426960945129]",1,24,0
seed0_20260703_160416,pilot,8,8,Leech shells <= 13 exact (gpu),0.08555651360718154,1.9647957950829669,0.0015366269999503857,0.00026945600075123366,"[0.9621546864509583,-2.711285352706909,0.04170258715748787,-1.6174675226211548,1.109637975692749,0.1681058704853058,0.5484054684638977,-1.065124750137329,1.8284302949905396,2.020073413848877,-1.064771056175232,0.3728151321411133,-0.673302412033081,-0.02356993593275547,-1.265636920928955,1.8671455383300781,-0.9691795110702515,-0.29608380794525146,0.5014829039573669,-0.6475606560707092,-0.23931242525577545,-0.5636398196220398,-0.13346076011657715,-1.170542597770691]","[1.0606601238250732,-2.4748737812042236,-0.3535533845424652,-1.0606601238250732,1.0606601238250732,-0.3535533845424652,0.3535533845424652,-1.0606601238250732,1.7677669525146484,1.7677669525146484,-1.0606601238250732,0.3535533845424652,-0.3535533845424652,-0.3535533845424652,-1.0606601238250732,1.0606601238250732,-1.0606601238250732,-0.3535533845424652,0.3535533845424652,-0.3535533845424652,-0.3535533845424652,-0.3535533845424652,-0.3535533845424652,-1.0606601238250732]",1,24,0
seed0_20260703_160416,pilot,8,8,Uniform scalar 2-bit (gpu),0.18581824592941767,1.4053245097311924,9.256299927073997e-05,0.0005754110006819246,"[0.9621546864509583,-2.711285352706909,0.04170258715748787,-1.6174675226211548,1.109637975692749,0.1681058704853058,0.5484054684638977,-1.065124750137329,1.8284302949905396,2.020073413848877,-1.064771056175232,0.3728151321411133,-0.673302412033081,-0.02356993593275547,-1.265636920928955,1.8671455383300781,-0.9691795110702515,-0.29608380794525146,0.5014829039573669,-0.6475606560707092,-0.23931242525577545,-0.5636398196220398,-0.13346076011657715,-1.170542597770691]","[1.0,-2.0,0.0,-2.0,1.0,0.0,1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,-1.0]",1,24,0
seed0_20260703_160416,pilot,9,9,QTIP bitshift (gpu),0.061422630815734534,1.6587071561840578,0.008255487000496942,9.22840008570347e-05,"[-0.4379880726337433,-0.2068929225206375,-0.33372601866722107,0.05668995529413223,-0.2931022047996521,0.7532113790512085,-0.3231959342956543,-0.13664959371089935,-0.6647813320159912,-0.5265148282051086,-1.2644927501678467,0.5187849402427673,-1.1425180435180664,-0.7458564043045044,0.3592446446418762,0.4025733768939972,-0.4001147449016571,-2.01926589012146,0.4205133020877838,0.2595634460449219,-1.4123811721801758,0.7703220844268799,-0.7010998129844666,-1.1261881589889526]","[-0.14245736598968506,-0.14245736598968506,-0.13257279992103577,-0.0931539535522461,0.07350250333547592,0.9544740319252014,-0.19210973381996155,-0.37584614753723145,-1.034759521484375,-0.505395233631134,-1.6962224245071411,0.527773916721344,-1.1409127712249756,-0.8944265246391296,0.044076092541217804,0.7830567955970764,-0.527773916721344,-1.8912291526794434,-0.024481236934661865,0.3863752782344818,-1.6563239097595215,0.879913330078125,-0.3445020616054535,-0.9391450881958008]",1,24,0
seed0_20260703_160416,pilot,9,9,Leech shells <= 13 exact (gpu),0.06871781349356028,1.5777502429927721,0.0016854759996931534,0.00019651900038297754,"[-0.4379880726337433,-0.2068929225206375,-0.33372601866722107,0.05668995529413223,-0.2931022047996521,0.7532113790512085,-0.3231959342956543,-0.13664959371089935,-0.6647813320159912,-0.5265148282051086,-1.2644927501678467,0.5187849402427673,-1.1425180435180664,-0.7458564043045044,0.3592446446418762,0.4025733768939972,-0.4001147449016571,-2.01926589012146,0.4205133020877838,0.2595634460449219,-1.4123811721801758,0.7703220844268799,-0.7010998129844666,-1.1261881589889526]","[-0.7071067690849304,0.0,0.0,0.0,-0.7071067690849304,0.7071067690849304,0.0,0.0,-0.7071067690849304,-0.7071067690849304,-1.4142135381698608,0.0,-1.4142135381698608,-0.7071067690849304,0.0,0.7071067690849304,0.0,-2.1213202476501465,0.7071067690849304,0.0,-1.4142135381698608,0.7071067690849304,-0.7071067690849304,-0.7071067690849304]",1,24,0
seed0_20260703_160416,pilot,9,9,Uniform scalar 2-bit (gpu),0.09858401466979998,1.317415442529747,8.620199878350832e-05,4.350200106273405e-05,"[-0.4379880726337433,-0.2068929225206375,-0.33372601866722107,0.05668995529413223,-0.2931022047996521,0.7532113790512085,-0.3231959342956543,-0.13664959371089935,-0.6647813320159912,-0.5265148282051086,-1.2644927501678467,0.5187849402427673,-1.1425180435180664,-0.7458564043045044,0.3592446446418762,0.4025733768939972,-0.4001147449016571,-2.01926589012146,0.4205133020877838,0.2595634460449219,-1.4123811721801758,0.7703220844268799,-0.7010998129844666,-1.1261881589889526]","[0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,-2.0,0.0,0.0,-1.0,1.0,-1.0,-1.0]",1,24,0
seed0_20260703_160416,pilot,10,10,Uniform scalar 2-bit (gpu),0.11277243191950587,1.3260771835073906,7.665399971301667e-05,4.276000072422903e-05,"[0.09573071449995041,-0.1784704327583313,0.20262400805950165,-1.6057480573654175,1.812230110168457,-0.6026586294174194,-1.5396592617034912,0.6188421845436096,-0.354804128408432,0.32485848665237427,-0.33960843086242676,-0.05974036082625389,0.2457728385925293,-0.7466529011726379,0.678739607334137,-0.46990010142326355,-0.8696871399879456,0.0770324245095253,0.4450412690639496,-0.22907933592796326,-0.8625198006629944,0.6197855472564697,-1.760328769683838,-1.0308641195297241]","[0.0,0.0,0.0,-2.0,1.0,-1.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,1.0,-2.0,-1.0]",1,24,0
seed0_20260703_160416,pilot,10,10,Leech shells <= 13 exact (gpu),0.0631721315069933,1.7441043217800172,0.0011678440005198354,0.00015465999968000688,"[0.09573071449995041,-0.1784704327583313,0.20262400805950165,-1.6057480573654175,1.812230110168457,-0.6026586294174194,-1.5396592617034912,0.6188421845436096,-0.354804128408432,0.32485848665237427,-0.33960843086242676,-0.05974036082625389,0.2457728385925293,-0.7466529011726379,0.678739607334137,-0.46990010142326355,-0.8696871399879456,0.0770324245095253,0.4450412690639496,-0.22907933592796326,-0.8625198006629944,0.6197855472564697,-1.760328769683838,-1.0308641195297241]","[0.3535533845424652,-0.3535533845424652,0.3535533845424652,-1.7677669525146484,1.0606601238250732,-0.3535533845424652,-1.7677669525146484,0.3535533845424652,-0.3535533845424652,0.3535533845424652,-0.3535533845424652,-0.3535533845424652,0.3535533845424652,-0.3535533845424652,0.3535533845424652,-0.3535533845424652,-1.0606601238250732,0.3535533845424652,0.3535533845424652,-0.3535533845424652,-1.0606601238250732,0.3535533845424652,-1.7677669525146484,-1.0606601238250732]",1,24,0
seed0_20260703_160416,pilot,10,10,QTIP bitshift (gpu),0.1018951086131867,1.3992420011093458,0.008426218000749941,9.621100070944522e-05,"[0.09573071449995041,-0.1784704327583313,0.20262400805950165,-1.6057480573654175,1.812230110168457,-0.6026586294174194,-1.5396592617034912,0.6188421845436096,-0.354804128408432,0.32485848665237427,-0.33960843086242676,-0.05974036082625389,0.2457728385925293,-0.7466529011726379,0.678739607334137,-0.46990010142326355,-0.8696871399879456,0.0770324245095253,0.4450412690639496,-0.22907933592796326,-0.8625198006629944,0.6197855472564697,-1.760328769683838,-1.0308641195297241]","[-0.11284144967794418,-0.024481236934661865,0.3863752782344818,-1.6563239097595215,0.8099502921104431,-0.49430081248283386,-1.6189000606536865,0.9858254790306091,-0.14245736598968506,-0.13257279992103577,-0.1029927134513855,0.034277018159627914,0.6930450797080994,-0.756718099117279,0.879913330078125,-0.33413028717041016,-0.8944265246391296,0.06368788331747055,0.9091304540634155,-0.3134928345680237,-0.8099502921104431,0.527773916721344,-1.159889578819275,-0.9240337014198303]",1,24,0
seed0_20260703_160416,pilot,11,11,Uniform scalar 2-bit (gpu),0.26170754442071714,1.071486515375173,9.197300096275285e-05,4.3481000830070116e-05,"[0.039522890001535416,-1.3610594272613525,0.027994263917207718,-0.05486311763525009,0.8987398147583008,-0.9147903323173523,-0.6259065270423889,0.3331816792488098,-2.457563638687134,3.1000423431396484,-0.6986507177352905,-0.729835033416748,0.861127495765686,-0.039831843227148056,-1.7794286012649536,0.626927375793457,0.8553778529167175,-0.4499462842941284,-0.28160035610198975,0.48598459362983704,-0.9087802767753601,0.43838855624198914,0.19929851591587067,-0.674932599067688]","[0.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,-2.0,1.0,-1.0,-1.0,1.0,0.0,-2.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0]",1,24,0
seed0_20260703_160416,pilot,11,11,QTIP bitshift (gpu),0.2916005578036959,0.9934675329397821,0.008042846999160247,9.42269998631673e-05,"[0.039522890001535416,-1.3610594272613525,0.027994263917207718,-0.05486311763525009,0.8987398147583008,-0.9147903323173523,-0.6259065270423889,0.3331816792488098,-2.457563638687134,3.1000423431396484,-0.6986507177352905,-0.729835033416748,0.861127495765686,-0.039831843227148056,-1.7794286012649536,0.626927375793457,0.8553778529167175,-0.4499462842941284,-0.28160035610198975,0.48598459362983704,-0.9087802767753601,0.43838855624198914,0.19929851591587067,-0.674932599067688]","[0.32379430532455444,-1.8912291526794434,-0.1029927134513855,0.004895777907222509,0.5504201054573059,-1.122338056564331,-0.8236187100410461,0.40756407380104065,-1.5836154222488403,1.5184290409088135,0.6930450797080994,-0.7698206901550293,0.7830567955970764,-0.527773916721344,-1.8356715440750122,0.07350250333547592,1.0181772708892822,-0.1029927134513855,0.024481236934661865,0.632066011428833,-0.9091304540634155,0.034277018159627914,0.6440681219100952,-0.8374426960945129]",1,24,0
seed0_20260703_160416,pilot,11,11,Leech shells <= 13 exact (gpu),0.07292799995950298,1.9931919056279677,0.0010151169990422204,0.00019964499915658962,"[0.039522890001535416,-1.3610594272613525,0.027994263917207718,-0.05486311763525009,0.8987398147583008,-0.9147903323173523,-0.6259065270423889,0.3331816792488098,-2.457563638687134,3.1000423431396484,-0.6986507177352905,-0.729835033416748,0.861127495765686,-0.039831843227148056,-1.7794286012649536,0.626927375793457,0.8553778529167175,-0.4499462842941284,-0.28160035610198975,0.48598459362983704,-0.9087802767753601,0.43838855624198914,0.19929851591587067,-0.674932599067688]","[0.0,-1.4142135381698608,0.0,0.0,1.4142135381698608,-1.4142135381698608,-0.7071067690849304,0.7071067690849304,-2.1213202476501465,2.8284270763397217,-0.7071067690849304,-0.7071067690849304,0.7071067690849304,0.0,-1.4142135381698608,0.7071067690849304,0.7071067690849304,0.0,-0.7071067690849304,0.7071067690849304,-0.7071067690849304,0.0,0.0,-0.7071067690849304]",1,24,0
seed0_20260703_160416,pilot,12,12,Leech shells <= 13 exact (gpu),0.07046108373978895,1.5867868591862908,0.0010930930002359673,0.00016803600010462105,"[-1.3921018838882446,-0.2256058305501938,-0.8754222393035889,1.0014102458953857,0.1440853625535965,0.7820845246315002,0.13462193310260773,0.2629011273384094,-0.7829989194869995,0.6680474281311035,1.784698247909546,-0.3096875548362732,-0.592774510383606,-0.1578367054462433,-0.48128029704093933,-0.7014793157577515,0.13819363713264465,-0.2909175455570221,1.4388736486434937,0.00020164294983260334,0.32391196489334106,0.9520218968391418,-0.3007558584213257,1.4367365837097168]","[-1.4142135381698608,0.0,-0.7071067690849304,1.4142135381698608,0.7071067690849304,0.7071067690849304,0.0,0.0,-0.7071067690849304,0.7071067690849304,2.1213202476501465,0.0,-0.7071067690849304,-0.7071067690849304,-0.7071067690849304,-0.7071067690849304,0.0,-0.7071067690849304,1.4142135381698608,0.0,0.0,0.7071067690849304,0.0,1.4142135381698608]",1,24,0
seed0_20260703_160416,pilot,12,12,Uniform scalar 2-bit (gpu),0.10170148988509094,1.3220657369436621,0.0009427110016986262,4.946199987898581e-05,"[-1.3921018838882446,-0.2256058305501938,-0.8754222393035889,1.0014102458953857,0.1440853625535965,0.7820845246315002,0.13462193310260773,0.2629011273384094,-0.7829989194869995,0.6680474281311035,1.784698247909546,-0.3096875548362732,-0.592774510383606,-0.1578367054462433,-0.48128029704093933,-0.7014793157577515,0.13819363713264465,-0.2909175455570221,1.4388736486434937,0.00020164294983260334,0.32391196489334106,0.9520218968391418,-0.3007558584213257,1.4367365837097168]","[-1.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0]",1,24,0
seed0_20260703_160416,pilot,12,12,QTIP bitshift (gpu),0.125782214930134,1.168772171214499,0.008228286000303342,0.00010975599980156403,"[-1.3921018838882446,-0.2256058305501938,-0.8754222393035889,1.0014102458953857,0.1440853625535965,0.7820845246315002,0.13462193310260773,0.2629011273384094,-0.7829989194869995,0.6680474281311035,1.784698247909546,-0.3096875548362732,-0.592774510383606,-0.1578367054462433,-0.48128029704093933,-0.7014793157577515,0.13819363713264465,-0.2909175455570221,1.4388736486434937,0.00020164294983260334,0.32391196489334106,0.9520218968391418,-0.3007558584213257,1.4367365837097168]","[-0.9858254790306091,-0.2929880917072296,-0.7308942079544067,1.122338056564331,0.0931539535522461,1.0863057374954224,0.024481236934661865,0.632066011428833,-0.8944265246391296,0.07350250333547592,0.9858254790306091,-0.14245736598968506,-0.1523558795452118,-0.19210973381996155,-0.3445020616054535,-0.9240337014198303,-0.0931539535522461,0.07350250333547592,1.0181772708892822,-0.0931539535522461,0.0931539535522461,1.0863057374954224,0.024481236934661865,0.5849315524101257]",1,24,0
seed0_20260703_160416,pilot,13,13,Uniform scalar 2-bit (gpu),0.07714178495623254,1.5628885983298935,9.113200030697044e-05,4.449299922271166e-05,"[-0.6326941847801208,-0.8083276748657227,-0.36626702547073364,-0.11471739411354065,-1.4013181924819946,-0.03509478271007538,-1.667486548423767,1.3921383619308472,-0.08099695295095444,-0.641957700252533,-0.9083381295204163,-0.384430468082428,-0.22307947278022766,-1.0445109605789185,-0.9197950959205627,-0.18717500567436218,-0.5207837224006653,0.9392130970954895,1.13787043094635,0.016021203249692917,0.4735995829105377,-1.335188388824463,0.637417733669281,-0.030583469197154045]","[-1.0,-1.0,0.0,0.0,-1.0,0.0,-2.0,1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0]",1,24,0
seed0_20260703_160416,pilot,13,13,QTIP bitshift (gpu),0.08287000081415617,1.5112198943349704,0.008090497998637147,9.213299927068874e-05,"[-0.6326941847801208,-0.8083276748657227,-0.36626702547073364,-0.11471739411354065,-1.4013181924819946,-0.03509478271007538,-1.667486548423767,1.3921383619308472,-0.08099695295095444,-0.641957700252533,-0.9083381295204163,-0.384430468082428,-0.22307947278022766,-1.0445109605789185,-0.9197950959205627,-0.18717500567436218,-0.5207837224006653,0.9392130970954895,1.13787043094635,0.016021203249692917,0.4735995829105377,-1.335188388824463,0.637417733669281,-0.030583469197154045]","[-0.3445020616054535,-0.9544740319252014,-0.19210973381996155,-0.37584614753723145,-1.034759521484375,-0.49430081248283386,-1.6189000606536865,0.9544740319252014,-0.19210973381996155,-0.3445020616054535,-0.9544740319252014,-0.2120971381664276,-0.3969474136829376,-1.159889578819275,-0.9858254790306091,-0.28278225660324097,-0.6930450797080994,1.8356715440750122,1.0516313314437866,-0.024481236934661865,0.3863752782344818,-1.6189000606536865,0.9544740319252014,-0.19210973381996155]",1,24,0
seed0_20260703_160416,pilot,13,13,Leech shells <= 13 exact (gpu),0.07300281010145522,1.6026688631059742,0.0012078679992555408,0.0002029209990723757,"[-0.6326941847801208,-0.8083276748657227,-0.36626702547073364,-0.11471739411354065,-1.4013181924819946,-0.03509478271007538,-1.667486548423767,1.3921383619308472,-0.08099695295095444,-0.641957700252533,-0.9083381295204163,-0.384430468082428,-0.22307947278022766,-1.0445109605789185,-0.9197950959205627,-0.18717500567436218,-0.5207837224006653,0.9392130970954895,1.13787043094635,0.016021203249692917,0.4735995829105377,-1.335188388824463,0.637417733669281,-0.030583469197154045]","[-1.0606601238250732,-1.0606601238250732,-0.3535533845424652,0.3535533845424652,-1.0606601238250732,-0.3535533845424652,-1.7677669525146484,1.0606601238250732,-0.3535533845424652,-0.3535533845424652,-1.0606601238250732,-0.3535533845424652,-0.3535533845424652,-1.0606601238250732,-1.0606601238250732,0.3535533845424652,-0.3535533845424652,1.0606601238250732,1.0606601238250732,0.3535533845424652,0.3535533845424652,-1.0606601238250732,0.3535533845424652,-0.3535533845424652]",1,24,0
seed0_20260703_160416,pilot,14,14,Leech shells <= 13 exact (gpu),0.06598621108572651,1.8544705467947469,0.0013786190011160215,0.00026164100017922465,"[0.4846683144569397,1.600356101989746,-2.280857801437378,0.26094818115234375,-1.0991190671920776,0.5921967029571533,-1.3133134841918945,-0.4953995645046234,0.20273375511169434,0.6135093569755554,0.07479409128427505,-0.7928309440612793,-0.5535322427749634,0.8845028877258301,-0.005499615799635649,-1.6838144063949585,0.843662679195404,0.41624847054481506,0.8734155297279358,-0.33662745356559753,0.8281565308570862,-1.0610649585723877,0.5699998140335083,-0.49038031697273254]","[0.3535533845424652,1.7677669525146484,-2.4748737812042236,0.3535533845424652,-1.0606601238250732,1.0606601238250732,-1.0606601238250732,-1.0606601238250732,0.3535533845424652,0.3535533845424652,0.3535533845424652,-1.0606601238250732,-0.3535533845424652,1.0606601238250732,0.3535533845424652,-1.7677669525146484,1.0606601238250732,0.3535533845424652,0.3535533845424652,-0.3535533845424652,1.0606601238250732,-1.0606601238250732,0.3535533845424652,-0.3535533845424652]",1,24,0
seed0_20260703_160416,pilot,14,14,Uniform scalar 2-bit (gpu),0.10830682464709733,1.4970267132226471,8.864700066624209e-05,4.383300074550789e-05,"[0.4846683144569397,1.600356101989746,-2.280857801437378,0.26094818115234375,-1.0991190671920776,0.5921967029571533,-1.3133134841918945,-0.4953995645046234,0.20273375511169434,0.6135093569755554,0.07479409128427505,-0.7928309440612793,-0.5535322427749634,0.8845028877258301,-0.005499615799635649,-1.6838144063949585,0.843662679195404,0.41624847054481506,0.8734155297279358,-0.33662745356559753,0.8281565308570862,-1.0610649585723877,0.5699998140335083,-0.49038031697273254]","[0.0,1.0,-2.0,0.0,-1.0,1.0,-1.0,0.0,0.0,1.0,0.0,-1.0,-1.0,1.0,0.0,-2.0,1.0,0.0,1.0,0.0,1.0,-1.0,1.0,0.0]",1,24,0
