run_id,phase,block_id,sample_id,method,mse,sqnr_bits,quantize_seconds,dequantize_seconds,original_vector,dequantized_vector,batch_n,dim,seed
seed0_20260703_160416,pilot,14,14,QTIP bitshift (gpu),0.16460904352443165,1.1950669904154683,0.008520014000168885,9.500799933448434e-05,"[0.4846683144569397,1.600356101989746,-2.280857801437378,0.26094818115234375,-1.0991190671920776,0.5921967029571533,-1.3133134841918945,-0.4953995645046234,0.20273375511169434,0.6135093569755554,0.07479409128427505,-0.7928309440612793,-0.5535322427749634,0.8845028877258301,-0.005499615799635649,-1.6838144063949585,0.843662679195404,0.41624847054481506,0.8734155297279358,-0.33662745356559753,0.8281565308570862,-1.0610649585723877,0.5699998140335083,-0.49038031697273254]","[-0.024481236934661865,0.3653585910797119,-1.6563239097595215,0.66835618019104,-0.8099502921104431,0.527773916721344,-1.1409127712249756,-0.8944265246391296,0.06368788331747055,0.8514286875724792,-0.3863752782344818,-1.104142665863037,-0.7698206901550293,0.8099502921104431,-0.49430081248283386,-1.6189000606536865,1.122338056564331,0.0931539535522461,1.0863057374954224,0.034277018159627914,0.66835618019104,-0.7964315414428711,0.632066011428833,-0.9240337014198303]",1,24,0
seed0_20260703_160416,pilot,15,15,Uniform scalar 2-bit (gpu),0.13823622536102628,1.4333266942999052,8.434799929091241e-05,4.3341000491636805e-05,"[0.674351692199707,1.0056440830230713,-0.7359901666641235,-0.051229480654001236,0.03895462676882744,1.1896648406982422,0.7105581164360046,-1.2192775011062622,0.45760825276374817,0.7450892329216003,2.1238059997558594,-1.6791491508483887,-0.536352276802063,1.3333711624145508,-1.3550703525543213,-1.1994606256484985,0.5170822143554688,1.0184086561203003,-0.6686804890632629,0.540127158164978,0.11695527285337448,1.5187489986419678,-0.0015184397343546152,0.9902473092079163]","[1.0,1.0,-1.0,0.0,0.0,1.0,1.0,-1.0,0.0,1.0,1.0,-2.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,1.0,0.0,1.0]",1,24,0
seed0_20260703_160416,pilot,15,15,Leech shells <= 13 exact (gpu),0.06576865645891368,1.9691585070182454,0.001610033999895677,0.00017780400048650336,"[0.674351692199707,1.0056440830230713,-0.7359901666641235,-0.051229480654001236,0.03895462676882744,1.1896648406982422,0.7105581164360046,-1.2192775011062622,0.45760825276374817,0.7450892329216003,2.1238059997558594,-1.6791491508483887,-0.536352276802063,1.3333711624145508,-1.3550703525543213,-1.1994606256484985,0.5170822143554688,1.0184086561203003,-0.6686804890632629,0.540127158164978,0.11695527285337448,1.5187489986419678,-0.0015184397343546152,0.9902473092079163]","[0.0,0.7071067690849304,-0.7071067690849304,0.0,0.0,1.4142135381698608,0.7071067690849304,-1.4142135381698608,0.7071067690849304,0.7071067690849304,2.1213202476501465,-1.4142135381698608,0.0,1.4142135381698608,-1.4142135381698608,-0.7071067690849304,0.7071067690849304,0.7071067690849304,-0.7071067690849304,0.7071067690849304,0.0,1.4142135381698608,0.0,0.7071067690849304]",1,24,0
seed0_20260703_160416,pilot,15,15,QTIP bitshift (gpu),0.24507989077847148,1.0202685022254545,0.008051553999393946,8.898700070858467e-05,"[0.674351692199707,1.0056440830230713,-0.7359901666641235,-0.051229480654001236,0.03895462676882744,1.1896648406982422,0.7105581164360046,-1.2192775011062622,0.45760825276374817,0.7450892329216003,2.1238059997558594,-1.6791491508483887,-0.536352276802063,1.3333711624145508,-1.3550703525543213,-1.1994606256484985,0.5170822143554688,1.0184086561203003,-0.6686804890632629,0.540127158164978,0.11695527285337448,1.5187489986419678,-0.0015184397343546152,0.9902473092079163]","[0.024481236934661865,0.6083298325538635,-0.9240337014198303,-0.07350250333547592,0.12270114570856094,1.4591230154037476,0.632066011428833,-0.879913330078125,0.12270114570856094,1.4045462608337402,0.5504201054573059,-1.104142665863037,-0.8099502921104431,0.527773916721344,-1.1409127712249756,-0.9091304540634155,0.034277018159627914,0.6930450797080994,-0.7308942079544067,1.122338056564331,0.0931539535522461,1.122338056564331,0.0931539535522461,1.0863057374954224]",1,24,0
seed0_20260703_160416,pilot,16,16,Leech shells <= 13 exact (gpu),0.07150288448288807,1.7255079249667533,0.001204792999487836,0.00015508099932048935,"[-0.903117835521698,-0.1848788559436798,-0.09670445322990417,1.1391079425811768,0.5796130299568176,-0.7517531514167786,0.6819677352905273,0.7706312537193298,-0.11164572089910507,-0.2576623260974884,-0.19380325078964233,-1.6949924230575562,0.1887430101633072,0.23457792401313782,-0.8655285239219666,0.74244624376297,-1.3729668855667114,-0.5518128275871277,-0.47521907091140747,1.987509846687317,-1.5991840362548828,0.5626302361488342,0.942123293876648,0.3777255713939667]","[-1.4142135381698608,0.0,0.0,1.4142135381698608,0.7071067690849304,-0.7071067690849304,0.7071067690849304,0.7071067690849304,0.0,-0.7071067690849304,0.0,-1.4142135381698608,0.0,0.0,-1.4142135381698608,0.7071067690849304,-1.4142135381698608,-0.7071067690849304,-0.7071067690849304,2.1213202476501465,-2.1213202476501465,0.7071067690849304,0.7071067690849304,0.0]",1,24,0
seed0_20260703_160416,pilot,16,16,QTIP bitshift (gpu),0.17326298178091015,1.0870628733992465,0.008223496999562485,8.869599878380541e-05,"[-0.903117835521698,-0.1848788559436798,-0.09670445322990417,1.1391079425811768,0.5796130299568176,-0.7517531514167786,0.6819677352905273,0.7706312537193298,-0.11164572089910507,-0.2576623260974884,-0.19380325078964233,-1.6949924230575562,0.1887430101633072,0.23457792401313782,-0.8655285239219666,0.74244624376297,-1.3729668855667114,-0.5518128275871277,-0.47521907091140747,1.987509846687317,-1.5991840362548828,0.5626302361488342,0.942123293876648,0.3777255713939667]","[-0.9240337014198303,-0.07350250333547592,0.12270114570856094,1.4591230154037476,0.632066011428833,-0.8944265246391296,0.07350250333547592,0.9858254790306091,-0.17219878733158112,-0.24224059283733368,-0.527773916721344,-1.8356715440750122,0.034277018159627914,0.66835618019104,-0.7964315414428711,0.5849315524101257,-0.9858254790306091,-0.3134928345680237,-0.7964315414428711,0.632066011428833,-0.879913330078125,0.12270114570856094,1.4591230154037476,0.6083298325538635]",1,24,0
seed0_20260703_160416,pilot,16,16,Uniform scalar 2-bit (gpu),0.12032681399937235,1.3500655123020315,8.492900087730959e-05,4.399299905344378e-05,"[-0.903117835521698,-0.1848788559436798,-0.09670445322990417,1.1391079425811768,0.5796130299568176,-0.7517531514167786,0.6819677352905273,0.7706312537193298,-0.11164572089910507,-0.2576623260974884,-0.19380325078964233,-1.6949924230575562,0.1887430101633072,0.23457792401313782,-0.8655285239219666,0.74244624376297,-1.3729668855667114,-0.5518128275871277,-0.47521907091140747,1.987509846687317,-1.5991840362548828,0.5626302361488342,0.942123293876648,0.3777255713939667]","[-1.0,0.0,0.0,1.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,-2.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,-2.0,1.0,1.0,0.0]",1,24,0
seed0_20260703_160416,pilot,17,17,QTIP bitshift (gpu),0.11718127625584594,1.3807742133719028,0.008063355999183841,8.627199895272497e-05,"[1.1818079948425293,-1.0027376413345337,-2.2802586555480957,0.7668178677558899,-1.1958281993865967,-0.32639986276626587,-1.178846001625061,1.0523418188095093,0.8651502132415771,-0.7200636863708496,0.9034918546676636,0.12127725780010223,-0.1393888294696808,0.05741666257381439,-0.2027493566274643,0.6150052547454834,0.3103475570678711,-0.3494671583175659,1.0062557458877563,-0.6114755868911743,0.28693363070487976,0.42215538024902344,1.4788070917129517,-0.5054413676261902]","[0.8099502921104431,-0.505395233631134,-1.6962224245071411,0.5733522176742554,-1.034759521484375,-0.4832668900489807,-1.5836154222488403,1.5184290409088135,0.6930450797080994,-0.7437441945075989,0.9858254790306091,-0.14245736598968506,-0.13257279992103577,-0.0931539535522461,0.07350250333547592,1.0181772708892822,-0.1029927134513855,0.024481236934661865,0.6083298325538635,-0.9240337014198303,-0.0931539535522461,0.0931539535522461,1.122338056564331,0.044076092541217804]",1,24,0
seed0_20260703_160416,pilot,17,17,Uniform scalar 2-bit (gpu),0.07425168123377875,1.70989744863971,0.00016623300143692177,4.325100053392816e-05,"[1.1818079948425293,-1.0027376413345337,-2.2802586555480957,0.7668178677558899,-1.1958281993865967,-0.32639986276626587,-1.178846001625061,1.0523418188095093,0.8651502132415771,-0.7200636863708496,0.9034918546676636,0.12127725780010223,-0.1393888294696808,0.05741666257381439,-0.2027493566274643,0.6150052547454834,0.3103475570678711,-0.3494671583175659,1.0062557458877563,-0.6114755868911743,0.28693363070487976,0.42215538024902344,1.4788070917129517,-0.5054413676261902]","[1.0,-1.0,-2.0,1.0,-1.0,0.0,-1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0]",1,24,0
seed0_20260703_160416,pilot,17,17,Leech shells <= 13 exact (gpu),0.06986476038977676,1.7538268211485637,0.0014952690016798442,0.0001791869999578921,"[1.1818079948425293,-1.0027376413345337,-2.2802586555480957,0.7668178677558899,-1.1958281993865967,-0.32639986276626587,-1.178846001625061,1.0523418188095093,0.8651502132415771,-0.7200636863708496,0.9034918546676636,0.12127725780010223,-0.1393888294696808,0.05741666257381439,-0.2027493566274643,0.6150052547454834,0.3103475570678711,-0.3494671583175659,1.0062557458877563,-0.6114755868911743,0.28693363070487976,0.42215538024902344,1.4788070917129517,-0.5054413676261902]","[1.0606601238250732,-1.0606601238250732,-2.4748737812042236,1.0606601238250732,-1.0606601238250732,-0.3535533845424652,-1.0606601238250732,1.0606601238250732,1.0606601238250732,-0.3535533845424652,1.0606601238250732,0.3535533845424652,-0.3535533845424652,0.3535533845424652,-0.3535533845424652,1.0606601238250732,0.3535533845424652,-0.3535533845424652,0.3535533845424652,-0.3535533845424652,0.3535533845424652,0.3535533845424652,1.7677669525146484,-1.0606601238250732]",1,24,0
seed0_20260703_160416,pilot,18,18,Uniform scalar 2-bit (gpu),0.14193189088622996,1.217752594006883,7.820700011507142e-05,4.314099896873813e-05,"[1.7430824041366577,0.17616495490074158,-0.19397690892219543,-0.6724727749824524,0.5862933993339539,0.04893524572253227,-1.103609323501587,-1.1278871297836304,-0.5555192232131958,-0.676006019115448,1.0903023481369019,1.3755383491516113,0.8685595989227295,0.35786888003349304,-0.4282382130622864,0.054483212530612946,0.8847070336341858,2.130972146987915,0.9128991961479187,-0.28041213750839233,0.03802507743239403,-0.4825448989868164,-0.7823985815048218,-0.18424199521541595]","[1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0]",1,24,0
seed0_20260703_160416,pilot,18,18,Leech shells <= 13 exact (gpu),0.07022085649339853,1.7253662384641244,0.0011475960000097984,0.0001682559995970223,"[1.7430824041366577,0.17616495490074158,-0.19397690892219543,-0.6724727749824524,0.5862933993339539,0.04893524572253227,-1.103609323501587,-1.1278871297836304,-0.5555192232131958,-0.676006019115448,1.0903023481369019,1.3755383491516113,0.8685595989227295,0.35786888003349304,-0.4282382130622864,0.054483212530612946,0.8847070336341858,2.130972146987915,0.9128991961479187,-0.28041213750839233,0.03802507743239403,-0.4825448989868164,-0.7823985815048218,-0.18424199521541595]","[1.7677669525146484,0.3535533845424652,-0.3535533845424652,-0.3535533845424652,0.3535533845424652,0.3535533845424652,-1.0606601238250732,-1.0606601238250732,-1.0606601238250732,-0.3535533845424652,1.0606601238250732,1.7677669525146484,1.0606601238250732,0.3535533845424652,-0.3535533845424652,-0.3535533845424652,0.3535533845424652,2.4748737812042236,1.0606601238250732,-0.3535533845424652,0.3535533845424652,-0.3535533845424652,-1.0606601238250732,-0.3535533845424652]",1,24,0
seed0_20260703_160416,pilot,18,18,QTIP bitshift (gpu),0.1369947408307838,1.2432917326547008,0.008068786000876571,8.788500053924508e-05,"[1.7430824041366577,0.17616495490074158,-0.19397690892219543,-0.6724727749824524,0.5862933993339539,0.04893524572253227,-1.103609323501587,-1.1278871297836304,-0.5555192232131958,-0.676006019115448,1.0903023481369019,1.3755383491516113,0.8685595989227295,0.35786888003349304,-0.4282382130622864,0.054483212530612946,0.8847070336341858,2.130972146987915,0.9128991961479187,-0.28041213750839233,0.03802507743239403,-0.4825448989868164,-0.7823985815048218,-0.18424199521541595]","[1.6563239097595215,0.9091304540634155,-0.2929880917072296,-0.756718099117279,0.8514286875724792,-0.3969474136829376,-1.159889578819275,-0.9858254790306091,-0.33413028717041016,-0.879913330078125,0.13257279992103577,1.7390198707580566,0.9858254790306091,-0.14245736598968506,-0.13257279992103577,-0.07350250333547592,0.13257279992103577,1.7390198707580566,0.9858254790306091,-0.1523558795452118,-0.19210973381996155,-0.33413028717041016,-0.879913330078125,0.13257279992103577]",1,24,0
seed0_20260703_160416,pilot,19,19,Leech shells <= 13 exact (gpu),0.06882948881194098,1.6594672641360106,0.0011108259986940539,0.0001499720001447713,"[0.19561469554901123,1.8359016180038452,0.052032470703125,1.3573580980300903,1.7674890756607056,0.07880786806344986,1.6077989339828491,0.7149354219436646,-0.41753530502319336,0.2651800215244293,0.02287781797349453,-0.2323390245437622,-0.19878123700618744,0.14420931041240692,0.4341811537742615,-0.884881854057312,-0.009387661702930927,-1.522355079650879,0.2607955038547516,0.6235994696617126,0.16395483911037445,0.28585314750671387,0.5899431109428406,-0.6651008725166321]","[0.0,1.4142135381698608,0.7071067690849304,1.4142135381698608,2.1213202476501465,0.0,1.4142135381698608,0.7071067690849304,-0.7071067690849304,0.0,0.0,0.0,0.0,0.0,0.7071067690849304,-1.4142135381698608,0.0,-1.4142135381698608,0.0,0.7071067690849304,0.0,0.0,0.7071067690849304,-0.7071067690849304]",1,24,0
seed0_20260703_160416,pilot,19,19,Uniform scalar 2-bit (gpu),0.1375582846491525,1.1599950989839292,7.712499973422382e-05,4.3582000216702e-05,"[0.19561469554901123,1.8359016180038452,0.052032470703125,1.3573580980300903,1.7674890756607056,0.07880786806344986,1.6077989339828491,0.7149354219436646,-0.41753530502319336,0.2651800215244293,0.02287781797349453,-0.2323390245437622,-0.19878123700618744,0.14420931041240692,0.4341811537742615,-0.884881854057312,-0.009387661702930927,-1.522355079650879,0.2607955038547516,0.6235994696617126,0.16395483911037445,0.28585314750671387,0.5899431109428406,-0.6651008725166321]","[0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-2.0,0.0,1.0,0.0,0.0,1.0,-1.0]",1,24,0
seed0_20260703_160416,pilot,19,19,QTIP bitshift (gpu),0.08804170050714118,1.4818871563471532,0.008119181000438402,8.708399946044665e-05,"[0.19561469554901123,1.8359016180038452,0.052032470703125,1.3573580980300903,1.7674890756607056,0.07880786806344986,1.6077989339828491,0.7149354219436646,-0.41753530502319336,0.2651800215244293,0.02287781797349453,-0.2323390245437622,-0.19878123700618744,0.14420931041240692,0.4341811537742615,-0.884881854057312,-0.009387661702930927,-1.522355079650879,0.2607955038547516,0.6235994696617126,0.16395483911037445,0.28585314750671387,0.5899431109428406,-0.6651008725166321]","[0.0931539535522461,1.159889578819275,0.13257279992103577,1.8356715440750122,1.159889578819275,0.13257279992103577,1.7390198707580566,0.9858254790306091,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.13257279992103577,-0.1029927134513855,0.034277018159627914,0.6440681219100952,-0.8374426960945129,0.33413028717041016,-1.8356715440750122,0.07350250333547592,1.0181772708892822,-0.1029927134513855,0.024481236934661865,0.632066011428833,-0.8944265246391296]",1,24,0
seed0_20260703_160416,pilot,20,20,Uniform scalar 2-bit (gpu),0.21890928687052139,1.2281126323656142,7.864799954404589e-05,4.3661999370669946e-05,"[-0.23904885351657867,0.5109220147132874,1.0018857717514038,0.3949213922023773,2.552859306335449,-0.09136056900024414,0.9996604323387146,1.2667276859283447,-0.13376984000205994,-0.8205128908157349,-1.182602882385254,0.1622769981622696,1.1102919578552246,0.271668404340744,0.17285607755184174,-0.3792138695716858,0.5610297322273254,-2.135831117630005,0.23237325251102448,0.02812630869448185,-1.3703402280807495,2.175597906112671,-1.3874132633209229,-1.077520489692688]","[0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,-2.0,0.0,0.0,-1.0,1.0,-1.0,-1.0]",1,24,0
seed0_20260703_160416,pilot,20,20,QTIP bitshift (gpu),0.27980701690059645,1.0510631410956743,0.007982294000612455,8.87969999894267e-05,"[-0.23904885351657867,0.5109220147132874,1.0018857717514038,0.3949213922023773,2.552859306335449,-0.09136056900024414,0.9996604323387146,1.2667276859283447,-0.13376984000205994,-0.8205128908157349,-1.182602882385254,0.1622769981622696,1.1102919578552246,0.271668404340744,0.17285607755184174,-0.3792138695716858,0.5610297322273254,-2.135831117630005,0.23237325251102448,0.02812630869448185,-1.3703402280807495,2.175597906112671,-1.3874132633209229,-1.077520489692688]","[-0.0931539535522461,0.0931539535522461,1.122338056564331,0.0931539535522461,1.159889578819275,0.13257279992103577,1.6563239097595215,0.8514286875724792,-0.3969474136829376,-1.1409127712249756,-0.8944265246391296,0.07350250333547592,0.9858254790306091,-0.13257279992103577,-0.11284144967794418,-0.034277018159627914,0.33413028717041016,-1.8912291526794434,-0.024481236934661865,0.3863752782344818,-1.6563239097595215,0.879913330078125,-0.3445020616054535,-0.9240337014198303]",1,24,0
seed0_20260703_160416,pilot,20,20,Leech shells <= 13 exact (gpu),0.08321393548791428,1.9258306843776425,0.001441497999621788,0.00017383600061293691,"[-0.23904885351657867,0.5109220147132874,1.0018857717514038,0.3949213922023773,2.552859306335449,-0.09136056900024414,0.9996604323387146,1.2667276859283447,-0.13376984000205994,-0.8205128908157349,-1.182602882385254,0.1622769981622696,1.1102919578552246,0.271668404340744,0.17285607755184174,-0.3792138695716858,0.5610297322273254,-2.135831117630005,0.23237325251102448,0.02812630869448185,-1.3703402280807495,2.175597906112671,-1.3874132633209229,-1.077520489692688]","[-0.3535533845424652,0.3535533845424652,1.0606601238250732,0.3535533845424652,2.4748737812042236,-0.3535533845424652,0.3535533845424652,1.0606601238250732,-0.3535533845424652,-0.3535533845424652,-1.0606601238250732,0.3535533845424652,1.0606601238250732,0.3535533845424652,0.3535533845424652,-0.3535533845424652,0.3535533845424652,-1.7677669525146484,-0.3535533845424652,0.3535533845424652,-1.7677669525146484,1.7677669525146484,-1.0606601238250732,-1.0606601238250732]",1,24,0
seed0_20260703_160416,pilot,21,21,Leech shells <= 13 exact (gpu),0.06257258755781192,2.108572624761571,0.001045023000187939,0.00014823799938312732,"[-1.2008631229400635,1.110367774963379,-0.888084888458252,0.6686564087867737,0.5875101685523987,0.2596704065799713,-1.3075789213180542,-0.6121063828468323,1.6731150150299072,-1.2907544374465942,-0.831654965877533,-0.16224652528762817,0.8089900612831116,0.251639187335968,0.7420441508293152,-1.0672942399978638,0.9447765946388245,0.5690287947654724,-1.5945645570755005,1.5399161577224731,2.292397975921631,-0.7685773372650146,0.055652815848588943,1.3974225521087646]","[-1.4142135381698608,1.4142135381698608,-0.7071067690849304,0.7071067690849304,0.7071067690849304,0.0,-1.4142135381698608,-0.7071067690849304,1.4142135381698608,-0.7071067690849304,-0.7071067690849304,0.0,0.7071067690849304,0.0,0.7071067690849304,-0.7071067690849304,0.7071067690849304,0.7071067690849304,-1.4142135381698608,1.4142135381698608,2.1213202476501465,-1.4142135381698608,0.0,1.4142135381698608]",1,24,0
seed0_20260703_160416,pilot,21,21,Uniform scalar 2-bit (gpu),0.16459209422962798,1.4109264391790945,8.53100009408081e-05,4.3993000872433186e-05,"[-1.2008631229400635,1.110367774963379,-0.888084888458252,0.6686564087867737,0.5875101685523987,0.2596704065799713,-1.3075789213180542,-0.6121063828468323,1.6731150150299072,-1.2907544374465942,-0.831654965877533,-0.16224652528762817,0.8089900612831116,0.251639187335968,0.7420441508293152,-1.0672942399978638,0.9447765946388245,0.5690287947654724,-1.5945645570755005,1.5399161577224731,2.292397975921631,-0.7685773372650146,0.055652815848588943,1.3974225521087646]","[-1.0,1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,0.0,1.0,-1.0,1.0,1.0,-2.0,1.0,1.0,-1.0,0.0,1.0]",1,24,0
seed0_20260703_160416,pilot,21,21,QTIP bitshift (gpu),0.22914648195251475,1.1722388915498327,0.00810087699937867,9.0730000010808e-05,"[-1.2008631229400635,1.110367774963379,-0.888084888458252,0.6686564087867737,0.5875101685523987,0.2596704065799713,-1.3075789213180542,-0.6121063828468323,1.6731150150299072,-1.2907544374465942,-0.831654965877533,-0.16224652528762817,0.8089900612831116,0.251639187335968,0.7420441508293152,-1.0672942399978638,0.9447765946388245,0.5690287947654724,-1.5945645570755005,1.5399161577224731,2.292397975921631,-0.7685773372650146,0.055652815848588943,1.3974225521087646]","[-0.7830567955970764,0.6930450797080994,-0.7308942079544067,1.0863057374954224,0.004895777907222509,0.5504201054573059,-1.104142665863037,-0.8099502921104431,0.527773916721344,-1.1409127712249756,-0.8944265246391296,0.0931539535522461,1.0863057374954224,0.034277018159627914,0.7181638479232788,-0.7181638479232788,1.3064303398132324,0.40756407380104065,-1.550199031829834,1.7390198707580566,1.0181772708892822,-0.1029927134513855,0.034277018159627914,0.66835618019104]",1,24,0
seed0_20260703_160416,pilot,22,22,Uniform scalar 2-bit (gpu),0.10628388271335838,1.645873761567138,7.724500028416514e-05,4.3310999899404123e-05,"[-1.4812402725219727,-1.9898602962493896,-1.2969441413879395,-0.5670667886734009,-0.5784422159194946,0.6073471903800964,0.26853635907173157,-1.246077299118042,0.5673799514770508,1.8740813732147217,1.1970542669296265,0.9911074638366699,0.02017792873084545,0.9836313724517822,-0.9661328196525574,0.7510146498680115,-0.08724842220544815,1.1309057474136353,0.46601054072380066,-1.0898797512054443,0.12799295783042908,1.2182214260101318,-1.1292338371276855,-0.5591399073600769]","[-1.0,-2.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0,1.0,0.0,1.0,0.0,-1.0,0.0,1.0,-1.0,-1.0]",1,24,0
