run_id,phase,block_id,sample_id,method,mse,sqnr_bits,quantize_seconds,dequantize_seconds,original_vector,dequantized_vector,batch_n,dim,seed
seed0_20260703_160416,pilot,22,22,Leech shells <= 13 exact (gpu),0.07158480556995195,1.9309725295072184,0.0011582349998207064,0.0001712019984552171,"[-1.4812402725219727,-1.9898602962493896,-1.2969441413879395,-0.5670667886734009,-0.5784422159194946,0.6073471903800964,0.26853635907173157,-1.246077299118042,0.5673799514770508,1.8740813732147217,1.1970542669296265,0.9911074638366699,0.02017792873084545,0.9836313724517822,-0.9661328196525574,0.7510146498680115,-0.08724842220544815,1.1309057474136353,0.46601054072380066,-1.0898797512054443,0.12799295783042908,1.2182214260101318,-1.1292338371276855,-0.5591399073600769]","[-1.4142135381698608,-2.1213202476501465,-1.4142135381698608,-0.7071067690849304,-0.7071067690849304,0.7071067690849304,0.0,-1.4142135381698608,0.0,1.4142135381698608,1.4142135381698608,0.7071067690849304,0.0,0.7071067690849304,-0.7071067690849304,0.7071067690849304,0.0,1.4142135381698608,0.7071067690849304,-1.4142135381698608,0.0,0.7071067690849304,-0.7071067690849304,-0.7071067690849304]",1,24,0
seed0_20260703_160416,pilot,22,22,QTIP bitshift (gpu),0.11048817911242581,1.6178891669012103,0.008079155999439536,9.997699999075849e-05,"[-1.4812402725219727,-1.9898602962493896,-1.2969441413879395,-0.5670667886734009,-0.5784422159194946,0.6073471903800964,0.26853635907173157,-1.246077299118042,0.5673799514770508,1.8740813732147217,1.1970542669296265,0.9911074638366699,0.02017792873084545,0.9836313724517822,-0.9661328196525574,0.7510146498680115,-0.08724842220544815,1.1309057474136353,0.46601054072380066,-1.0898797512054443,0.12799295783042908,1.2182214260101318,-1.1292338371276855,-0.5591399073600769]","[-1.4313017129898071,-2.335232973098755,-0.9858254790306091,-0.2929880917072296,-0.756718099117279,0.879913330078125,-0.33413028717041016,-0.879913330078125,0.1523558795452118,2.335232973098755,1.8356715440750122,1.0863057374954224,0.034277018159627914,0.6930450797080994,-0.7308942079544067,1.159889578819275,0.12270114570856094,1.4591230154037476,0.632066011428833,-0.9091304540634155,0.024481236934661865,0.5849315524101257,-1.0181772708892822,-0.46137264370918274]",1,24,0
seed0_20260703_160416,pilot,23,23,Uniform scalar 2-bit (gpu),0.10920116879076425,1.6397200308170619,7.91790007497184e-05,4.35009987995727e-05,"[-0.7686730027198792,-1.4956459999084473,0.9612682461738586,1.3109972476959229,0.8000432252883911,0.24257031083106995,-0.05203138291835785,0.23938030004501343,-0.7315559387207031,0.8938456177711487,1.0454922914505005,0.9325435161590576,-0.5309482216835022,0.07840434461832047,-0.16578081250190735,1.7885748147964478,0.1796962022781372,-1.8820708990097046,0.39850565791130066,1.8822662830352783,0.6851757168769836,0.879479706287384,0.03606126829981804,-1.9713895320892334]","[-1.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,-1.0,0.0,0.0,1.0,0.0,-2.0,0.0,1.0,1.0,1.0,0.0,-2.0]",1,24,0
seed0_20260703_160416,pilot,23,23,Leech shells <= 13 exact (gpu),0.06835796616837483,1.9776234902682182,0.0014722260002599796,0.000158658000145806,"[-0.7686730027198792,-1.4956459999084473,0.9612682461738586,1.3109972476959229,0.8000432252883911,0.24257031083106995,-0.05203138291835785,0.23938030004501343,-0.7315559387207031,0.8938456177711487,1.0454922914505005,0.9325435161590576,-0.5309482216835022,0.07840434461832047,-0.16578081250190735,1.7885748147964478,0.1796962022781372,-1.8820708990097046,0.39850565791130066,1.8822662830352783,0.6851757168769836,0.879479706287384,0.03606126829981804,-1.9713895320892334]","[-0.7071067690849304,-1.4142135381698608,0.7071067690849304,1.4142135381698608,0.7071067690849304,0.7071067690849304,0.0,0.7071067690849304,-0.7071067690849304,0.7071067690849304,0.7071067690849304,0.7071067690849304,-0.7071067690849304,0.0,0.0,1.4142135381698608,0.7071067690849304,-1.4142135381698608,0.7071067690849304,2.1213202476501465,0.7071067690849304,0.7071067690849304,0.0,-2.1213202476501465]",1,24,0
seed0_20260703_160416,pilot,23,23,QTIP bitshift (gpu),0.164303746880449,1.3450314892703374,0.008029562000956503,8.641199929115828e-05,"[-0.7686730027198792,-1.4956459999084473,0.9612682461738586,1.3109972476959229,0.8000432252883911,0.24257031083106995,-0.05203138291835785,0.23938030004501343,-0.7315559387207031,0.8938456177711487,1.0454922914505005,0.9325435161590576,-0.5309482216835022,0.07840434461832047,-0.16578081250190735,1.7885748147964478,0.1796962022781372,-1.8820708990097046,0.39850565791130066,1.8822662830352783,0.6851757168769836,0.879479706287384,0.03606126829981804,-1.9713895320892334]","[-0.527773916721344,-1.8356715440750122,0.13257279992103577,1.7390198707580566,1.0181772708892822,-0.1029927134513855,0.024481236934661865,0.632066011428833,-0.879913330078125,0.12270114570856094,1.4591230154037476,0.6083298325538635,-0.9240337014198303,-0.07350250333547592,0.1029927134513855,1.2617708444595337,0.33413028717041016,-1.8356715440750122,0.13257279992103577,1.8356715440750122,1.0516313314437866,-0.034277018159627914,0.2929880917072296,-2.1065540313720703]",1,24,0
seed0_20260703_160416,pilot,24,24,Leech shells <= 13 exact (gpu),0.12627213563956777,1.7824267589740732,0.0010962390006170608,0.0001716130009299377,"[-1.8102577924728394,-1.2459477186203003,-0.1268320381641388,0.309998482465744,0.6894141435623169,-0.3404580354690552,0.9569292664527893,-0.2797487676143646,-0.704489529132843,0.8516417145729065,-0.9144449830055237,-2.7290849685668945,-1.0599567890167236,0.09415954351425171,-3.0801777839660645,-0.3571380376815796,-0.3320903480052948,-1.4264559745788574,-1.4825034141540527,-0.4624619483947754,-0.5471001863479614,1.259918451309204,0.37486305832862854,-1.5808554887771606]","[-1.4142135381698608,-0.7071067690849304,0.0,0.0,0.0,-0.7071067690849304,0.7071067690849304,-0.7071067690849304,-0.7071067690849304,0.7071067690849304,-0.7071067690849304,-2.1213202476501465,-0.7071067690849304,0.0,-2.8284270763397217,0.0,-0.7071067690849304,-1.4142135381698608,-1.4142135381698608,0.0,-0.7071067690849304,0.7071067690849304,0.0,-1.4142135381698608]",1,24,0
seed0_20260703_160416,pilot,24,24,Uniform scalar 2-bit (gpu),0.1576621134474925,1.6222769074852994,7.760500011499971e-05,4.322099994169548e-05,"[-1.8102577924728394,-1.2459477186203003,-0.1268320381641388,0.309998482465744,0.6894141435623169,-0.3404580354690552,0.9569292664527893,-0.2797487676143646,-0.704489529132843,0.8516417145729065,-0.9144449830055237,-2.7290849685668945,-1.0599567890167236,0.09415954351425171,-3.0801777839660645,-0.3571380376815796,-0.3320903480052948,-1.4264559745788574,-1.4825034141540527,-0.4624619483947754,-0.5471001863479614,1.259918451309204,0.37486305832862854,-1.5808554887771606]","[-2.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,1.0,-1.0,-2.0,-1.0,0.0,-2.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,-2.0]",1,24,0
seed0_20260703_160416,pilot,24,24,QTIP bitshift (gpu),0.10073385264814594,1.9454206183035907,0.008002752998436335,9.699200018076226e-05,"[-1.8102577924728394,-1.2459477186203003,-0.1268320381641388,0.309998482465744,0.6894141435623169,-0.3404580354690552,0.9569292664527893,-0.2797487676143646,-0.704489529132843,0.8516417145729065,-0.9144449830055237,-2.7290849685668945,-1.0599567890167236,0.09415954351425171,-3.0801777839660645,-0.3571380376815796,-0.3320903480052948,-1.4264559745788574,-1.4825034141540527,-0.4624619483947754,-0.5471001863479614,1.259918451309204,0.37486305832862854,-1.5808554887771606]","[-2.335232973098755,-0.9240337014198303,-0.1029927134513855,0.034277018159627914,0.6930450797080994,-0.756718099117279,0.9091304540634155,-0.2929880917072296,-0.7698206901550293,0.756718099117279,-0.5849315524101257,-2.2065751552581787,-0.8514286875724792,0.25233614444732666,-2.335232973098755,-1.0181772708892822,-0.45050859451293945,-1.3787599802017212,-1.9533236026763916,-0.28278225660324097,-0.7055488228797913,1.353859305381775,0.4396974444389343,-1.4313017129898071]",1,24,0
seed0_20260703_160416,pilot,25,25,Leech shells <= 13 exact (gpu),0.0639881572626498,2.036984745102387,0.0010738469991338206,0.0001497310004197061,"[-0.8546514511108398,0.705141544342041,1.8959767818450928,0.3864994943141937,0.3107125461101532,1.8607524633407593,-0.022671444341540337,-0.3091009557247162,-1.4132487773895264,-0.5130161046981812,2.178712844848633,-1.4217413663864136,0.011191707104444504,-1.4083274602890015,0.12847575545310974,0.8876472115516663,-0.24364931881427765,0.7303472757339478,0.7208438515663147,0.4470248222351074,1.7162480354309082,0.7788375616073608,-0.30495956540107727,-0.680823564529419]","[-0.7071067690849304,0.7071067690849304,1.4142135381698608,0.7071067690849304,0.7071067690849304,2.1213202476501465,0.0,-0.7071067690849304,-1.4142135381698608,-0.7071067690849304,2.1213202476501465,-1.4142135381698608,0.0,-1.4142135381698608,0.7071067690849304,0.7071067690849304,0.0,0.7071067690849304,0.7071067690849304,0.7071067690849304,1.4142135381698608,0.7071067690849304,-0.7071067690849304,-0.7071067690849304]",1,24,0
seed0_20260703_160416,pilot,25,25,QTIP bitshift (gpu),0.24293221080436778,1.0746462616689352,0.00806303599892999,8.545099990442395e-05,"[-0.8546514511108398,0.705141544342041,1.8959767818450928,0.3864994943141937,0.3107125461101532,1.8607524633407593,-0.022671444341540337,-0.3091009557247162,-1.4132487773895264,-0.5130161046981812,2.178712844848633,-1.4217413663864136,0.011191707104444504,-1.4083274602890015,0.12847575545310974,0.8876472115516663,-0.24364931881427765,0.7303472757339478,0.7208438515663147,0.4470248222351074,1.7162480354309082,0.7788375616073608,-0.30495956540107727,-0.680823564529419]","[-0.879913330078125,0.13257279992103577,1.8356715440750122,1.159889578819275,0.13257279992103577,1.6563239097595215,0.8514286875724792,-0.3863752782344818,-1.104142665863037,-0.7830567955970764,0.6440681219100952,-0.8374426960945129,0.33413028717041016,-1.8356715440750122,0.07350250333547592,1.0181772708892822,-0.0931539535522461,0.0931539535522461,1.159889578819275,0.13257279992103577,1.7390198707580566,0.9544740319252014,-0.19210973381996155,-0.33413028717041016]",1,24,0
seed0_20260703_160416,pilot,25,25,Uniform scalar 2-bit (gpu),0.22214569737367115,1.1391700583213389,7.846699918445665e-05,4.233900108374655e-05,"[-0.8546514511108398,0.705141544342041,1.8959767818450928,0.3864994943141937,0.3107125461101532,1.8607524633407593,-0.022671444341540337,-0.3091009557247162,-1.4132487773895264,-0.5130161046981812,2.178712844848633,-1.4217413663864136,0.011191707104444504,-1.4083274602890015,0.12847575545310974,0.8876472115516663,-0.24364931881427765,0.7303472757339478,0.7208438515663147,0.4470248222351074,1.7162480354309082,0.7788375616073608,-0.30495956540107727,-0.680823564529419]","[-1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0]",1,24,0
seed0_20260703_160416,pilot,26,26,QTIP bitshift (gpu),0.21875648211967738,1.288370133560844,0.008156550999046885,8.597099986218382e-05,"[-0.8453063368797302,0.47586745023727417,-0.32372182607650757,2.7291669845581055,1.8424476385116577,-0.21452400088310242,-0.32913124561309814,1.6901766061782837,-1.8833597898483276,-0.45155104994773865,0.9507569670677185,-0.9120975732803345,-0.47682997584342957,-0.35114115476608276,0.6608085036277771,0.13752688467502594,0.40208742022514343,0.5952837467193604,0.0299382284283638,1.1105661392211914,-0.7289588451385498,-1.4361214637756348,-1.7768718004226685,-1.6210098266601562]","[-0.7830567955970764,0.7181638479232788,-0.6806488037109375,2.1065540313720703,1.5184290409088135,0.66835618019104,-0.8099502921104431,0.5504201054573059,-1.104142665863037,-0.7964315414428711,0.5849315524101257,-0.9858254790306091,-0.2929880917072296,-0.7437441945075989,1.0181772708892822,-0.0931539535522461,0.0931539535522461,1.122338056564331,0.06368788331747055,0.8514286875724792,-0.41822686791419983,-1.2837804555892944,-1.4313017129898071,-2.2065751552581787]",1,24,0
seed0_20260703_160416,pilot,26,26,Uniform scalar 2-bit (gpu),0.2580652533908229,1.1691650640235902,7.609299973410089e-05,4.353199983597733e-05,"[-0.8453063368797302,0.47586745023727417,-0.32372182607650757,2.7291669845581055,1.8424476385116577,-0.21452400088310242,-0.32913124561309814,1.6901766061782837,-1.8833597898483276,-0.45155104994773865,0.9507569670677185,-0.9120975732803345,-0.47682997584342957,-0.35114115476608276,0.6608085036277771,0.13752688467502594,0.40208742022514343,0.5952837467193604,0.0299382284283638,1.1105661392211914,-0.7289588451385498,-1.4361214637756348,-1.7768718004226685,-1.6210098266601562]","[-1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-2.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.0,-1.0,-2.0,-2.0]",1,24,0
seed0_20260703_160416,pilot,26,26,Leech shells <= 13 exact (gpu),0.07423742826521483,2.0679236977973643,0.00122219600052631,0.000170821000210708,"[-0.8453063368797302,0.47586745023727417,-0.32372182607650757,2.7291669845581055,1.8424476385116577,-0.21452400088310242,-0.32913124561309814,1.6901766061782837,-1.8833597898483276,-0.45155104994773865,0.9507569670677185,-0.9120975732803345,-0.47682997584342957,-0.35114115476608276,0.6608085036277771,0.13752688467502594,0.40208742022514343,0.5952837467193604,0.0299382284283638,1.1105661392211914,-0.7289588451385498,-1.4361214637756348,-1.7768718004226685,-1.6210098266601562]","[-1.0606601238250732,0.3535533845424652,-0.3535533845424652,2.4748737812042236,1.7677669525146484,-0.3535533845424652,-0.3535533845424652,1.7677669525146484,-1.7677669525146484,-0.3535533845424652,0.3535533845424652,-0.3535533845424652,-0.3535533845424652,-0.3535533845424652,0.3535533845424652,0.3535533845424652,0.3535533845424652,0.3535533845424652,-0.3535533845424652,1.0606601238250732,-1.0606601238250732,-1.0606601238250732,-1.7677669525146484,-1.0606601238250732]",1,24,0
seed0_20260703_160416,pilot,27,27,Leech shells <= 13 exact (gpu),0.09663640293279414,1.865060239788919,0.0013517089992092224,0.00014875899978505913,"[-0.5505157113075256,1.0300469398498535,0.1741667538881302,-0.5985466241836548,-1.0698555707931519,-0.5288856625556946,-0.4036663770675659,-0.5650994181632996,-1.4325443506240845,-0.4758078157901764,1.0171360969543457,-2.1746089458465576,-0.24060867726802826,-2.1213483810424805,0.1830476075410843,-0.7474893927574158,-2.0856876373291016,0.1007021889090538,1.817405343055725,0.10889153182506561,1.161791443824768,-0.07150439918041229,-2.157590866088867,0.49048349261283875]","[-1.0606601238250732,1.0606601238250732,-0.3535533845424652,-0.3535533845424652,-1.0606601238250732,-0.3535533845424652,-0.3535533845424652,-0.3535533845424652,-1.0606601238250732,-0.3535533845424652,1.0606601238250732,-1.7677669525146484,-0.3535533845424652,-1.7677669525146484,0.3535533845424652,-0.3535533845424652,-1.7677669525146484,0.3535533845424652,1.7677669525146484,-0.3535533845424652,1.7677669525146484,-0.3535533845424652,-1.7677669525146484,0.3535533845424652]",1,24,0
seed0_20260703_160416,pilot,27,27,QTIP bitshift (gpu),0.10740136594042828,1.7888733987948304,0.008154937999279355,8.897699990484398e-05,"[-0.5505157113075256,1.0300469398498535,0.1741667538881302,-0.5985466241836548,-1.0698555707931519,-0.5288856625556946,-0.4036663770675659,-0.5650994181632996,-1.4325443506240845,-0.4758078157901764,1.0171360969543457,-2.1746089458465576,-0.24060867726802826,-2.1213483810424805,0.1830476075410843,-0.7474893927574158,-2.0856876373291016,0.1007021889090538,1.817405343055725,0.10889153182506561,1.161791443824768,-0.07150439918041229,-2.157590866088867,0.49048349261283875]","[-0.7437441945075989,0.9544740319252014,-0.19210973381996155,-0.3445020616054535,-0.9391450881958008,-0.1523558795452118,-0.2120971381664276,-0.3863752782344818,-1.122338056564331,-0.8374426960945129,0.2929880917072296,-2.1065540313720703,-0.5504201054573059,-1.9533236026763916,-0.24224059283733368,-0.527773916721344,-1.8356715440750122,0.0931539535522461,1.159889578819275,0.1029927134513855,1.3064303398132324,0.3653585910797119,-1.6563239097595215,0.6930450797080994]",1,24,0
seed0_20260703_160416,pilot,27,27,Uniform scalar 2-bit (gpu),0.10757072779287769,1.787736797522763,7.846700100344606e-05,4.330100091465283e-05,"[-0.5505157113075256,1.0300469398498535,0.1741667538881302,-0.5985466241836548,-1.0698555707931519,-0.5288856625556946,-0.4036663770675659,-0.5650994181632996,-1.4325443506240845,-0.4758078157901764,1.0171360969543457,-2.1746089458465576,-0.24060867726802826,-2.1213483810424805,0.1830476075410843,-0.7474893927574158,-2.0856876373291016,0.1007021889090538,1.817405343055725,0.10889153182506561,1.161791443824768,-0.07150439918041229,-2.157590866088867,0.49048349261283875]","[-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,-2.0,0.0,-2.0,0.0,-1.0,-2.0,0.0,1.0,0.0,1.0,0.0,-2.0,0.0]",1,24,0
seed0_20260703_160416,pilot,28,28,Leech shells <= 13 exact (gpu),0.06818136834331578,1.9626845020916412,0.0017438150007365039,0.0001710419983282918,"[-0.4182793200016022,-1.4620848894119263,0.7848366498947144,0.28685757517814636,-0.5254096388816833,0.8680694103240967,-0.8720719814300537,0.6434323191642761,-0.9404604434967041,0.5339547395706177,-1.1007479429244995,1.4891881942749023,0.25430750846862793,1.432875156402588,-0.8224459886550903,-0.47610238194465637,0.8396648168563843,-2.7437171936035156,-1.0667908191680908,1.0331768989562988,0.46510931849479675,0.9787693619728088,-0.3097608983516693,0.563999354839325]","[-0.3535533845424652,-1.7677669525146484,0.3535533845424652,0.3535533845424652,-0.3535533845424652,1.0606601238250732,-1.0606601238250732,1.0606601238250732,-1.0606601238250732,1.0606601238250732,-1.0606601238250732,1.0606601238250732,0.3535533845424652,1.0606601238250732,-1.0606601238250732,-0.3535533845424652,0.3535533845424652,-2.4748737812042236,-1.0606601238250732,1.0606601238250732,0.3535533845424652,1.0606601238250732,-0.3535533845424652,0.3535533845424652]",1,24,0
seed0_20260703_160416,pilot,28,28,Uniform scalar 2-bit (gpu),0.12378629152022351,1.532483453950367,7.657400055904873e-05,4.349200025899336e-05,"[-0.4182793200016022,-1.4620848894119263,0.7848366498947144,0.28685757517814636,-0.5254096388816833,0.8680694103240967,-0.8720719814300537,0.6434323191642761,-0.9404604434967041,0.5339547395706177,-1.1007479429244995,1.4891881942749023,0.25430750846862793,1.432875156402588,-0.8224459886550903,-0.47610238194465637,0.8396648168563843,-2.7437171936035156,-1.0667908191680908,1.0331768989562988,0.46510931849479675,0.9787693619728088,-0.3097608983516693,0.563999354839325]","[0.0,-1.0,1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,1.0,-1.0,0.0,1.0,-2.0,-1.0,1.0,0.0,1.0,0.0,1.0]",1,24,0
seed0_20260703_160416,pilot,28,28,QTIP bitshift (gpu),0.10963846335764722,1.620032224743092,0.008069788000284461,8.742499994696118e-05,"[-0.4182793200016022,-1.4620848894119263,0.7848366498947144,0.28685757517814636,-0.5254096388816833,0.8680694103240967,-0.8720719814300537,0.6434323191642761,-0.9404604434967041,0.5339547395706177,-1.1007479429244995,1.4891881942749023,0.25430750846862793,1.432875156402588,-0.8224459886550903,-0.47610238194465637,0.8396648168563843,-2.7437171936035156,-1.0667908191680908,1.0331768989562988,0.46510931849479675,0.9787693619728088,-0.3097608983516693,0.563999354839325]","[-0.49430081248283386,-1.6563239097595215,0.9091304540634155,-0.3134928345680237,-0.7830567955970764,0.66835618019104,-0.7830567955970764,0.66835618019104,-0.7830567955970764,0.6930450797080994,-0.7308942079544067,1.122338056564331,0.06368788331747055,0.9091304540634155,-0.32379430532455444,-0.8514286875724792,0.2726057767868042,-2.2065751552581787,-0.7308942079544067,1.122338056564331,0.0931539535522461,1.122338056564331,0.044076092541217804,0.8099502921104431]",1,24,0
seed0_20260703_160416,pilot,29,29,QTIP bitshift (gpu),0.18746966984602065,1.6172555727384719,0.007978606998221949,8.493899986206088e-05,"[-0.730844259262085,-1.3719604015350342,-1.69479501247406,-0.5517095923423767,-0.548941433429718,-0.6293774247169495,-3.548804998397827,-1.9986035823822021,-0.5326324701309204,0.2870166301727295,-0.5787926316261292,-0.8768972158432007,-2.3084733486175537,2.0214991569519043,-1.1011112928390503,1.6833966970443726,1.5606858730316162,0.27392905950546265,-0.5726094245910645,0.13221552968025208,-1.153041958808899,0.260730117559433,0.002952147740870714,0.5319682955741882]","[-0.45050859451293945,-1.3787599802017212,-1.8912291526794434,-0.17219878733158112,-0.2726057767868042,-0.6561638116836548,-2.8856348991394043,-2.2065751552581787,-0.7964315414428711,0.5733522176742554,-1.034759521484375,-0.505395233631134,-1.6563239097595215,0.7181638479232788,-0.6806488037109375,2.1065540313720703,1.5184290409088135,0.66835618019104,-0.7964315414428711,0.6083298325538635,-0.9240337014198303,-0.0931539535522461,0.06368788331747055,0.8236187100410461]",1,24,0
seed0_20260703_160416,pilot,29,29,Leech shells <= 13 exact (gpu),0.1737634953799311,1.6720216606299132,0.0014816439997957787,0.00017166200086649042,"[-0.730844259262085,-1.3719604015350342,-1.69479501247406,-0.5517095923423767,-0.548941433429718,-0.6293774247169495,-3.548804998397827,-1.9986035823822021,-0.5326324701309204,0.2870166301727295,-0.5787926316261292,-0.8768972158432007,-2.3084733486175537,2.0214991569519043,-1.1011112928390503,1.6833966970443726,1.5606858730316162,0.27392905950546265,-0.5726094245910645,0.13221552968025208,-1.153041958808899,0.260730117559433,0.002952147740870714,0.5319682955741882]","[-0.7071067690849304,-0.7071067690849304,-1.4142135381698608,-0.7071067690849304,-0.7071067690849304,-0.7071067690849304,-2.8284270763397217,-1.4142135381698608,0.0,0.0,-0.7071067690849304,-0.7071067690849304,-1.4142135381698608,1.4142135381698608,-0.7071067690849304,1.4142135381698608,1.4142135381698608,0.7071067690849304,-0.7071067690849304,0.0,-0.7071067690849304,0.7071067690849304,0.0,0.0]",1,24,0
seed0_20260703_160416,pilot,29,29,Uniform scalar 2-bit (gpu),0.2605747145434221,1.3797356275754278,7.809699854988139e-05,4.290000106266234e-05,"[-0.730844259262085,-1.3719604015350342,-1.69479501247406,-0.5517095923423767,-0.548941433429718,-0.6293774247169495,-3.548804998397827,-1.9986035823822021,-0.5326324701309204,0.2870166301727295,-0.5787926316261292,-0.8768972158432007,-2.3084733486175537,2.0214991569519043,-1.1011112928390503,1.6833966970443726,1.5606858730316162,0.27392905950546265,-0.5726094245910645,0.13221552968025208,-1.153041958808899,0.260730117559433,0.002952147740870714,0.5319682955741882]","[-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-2.0,-2.0,-1.0,0.0,-1.0,-1.0,-2.0,1.0,-1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,1.0]",1,24,0
